,NNs_natlang,NNs_distance,NNs_simil,GO ID
28649,neutrophil aggregation,1.2736949820234547,0.43981273121782544,GO:0070488
28650,heart process,1.273697402786331,0.43981226295747955,GO:0003015
28651,gastric emptying,1.273712361099378,0.4398093695178239,GO:0035483
28652,colicin transport,1.2737330369838142,0.4398053701706928,GO:0042914
28653,fructosamine biosynthetic process,1.2738217697463554,0.43978820737192165,GO:0030391
28654,gamete generation,1.27382676772408,0.43978724069684544,GO:0009552
28655,phospholipid metabolic process,1.273854611858864,0.43978185535024394,GO:0006644
28656,catecholamine secretion,1.2738692913331753,0.4397790162396263,GO:0050432
28657,oligosaccharide transport,1.2739180851903746,0.43976957943772144,GO:0015772
28658,olfactory behavior,1.273928870641848,0.43976749357060413,GO:0042048
28659,methanofuran metabolic process,1.2739298700689978,0.43976730028602723,GO:2001119
28660,purine nucleoside diphosphate metabolic process,1.273961479907218,0.4397611871775427,GO:0009135
28661,aerobic organosilicon metabolic process,1.2740145274819834,0.4397509285515867,GO:0018946
28662,multi organism glucan metabolic process,1.2740310712422271,0.43974772932796097,GO:0044043
28663,lipid antigen transport,1.2740966167244694,0.4397350546347348,GO:0002494
28664,sensory perception of smell,1.2740977925878538,0.4397348272617734,GO:0007608
28665,deoxyguanosine metabolic process,1.274101518983341,0.4397341067020877,GO:0042453
28666,central nervous system structural organization,1.2741299854833918,0.4397286023153328,GO:0021597
28667,biphenyl metabolic process,1.274132757670128,0.43972806628251115,GO:0018879
28668,cellulose biosynthetic process,1.2741894501902447,0.4397171044463099,GO:0016178
28669,asparagine transport,1.2741965480245159,0.4397157320763025,GO:0006867
28670,secondary alcohol metabolic process,1.2741967845456443,0.4397156863449648,GO:1902652
28671,retrograde dendritic transport,1.274203412816863,0.4397144047732233,GO:0098934
28672,sensory perception of bitter taste,1.274203459682756,0.43971439571176135,GO:0050913
28673,hopanoid metabolic process,1.274210881498087,0.4397129607177289,GO:0019744
28674,chorismate metabolic process,1.274213004031708,0.43971255033156853,GO:0046417
28675,udp glucose metabolic process,1.274214704819414,0.4397122214893979,GO:0006011
28676,pantothenate metabolic process,1.2742567651477466,0.43970408940831945,GO:0006770
28677,raffinose transport,1.274266775131385,0.43970215408974167,GO:0015773
28678,ammonium ion metabolic process,1.274290070552127,0.4396976502461848,GO:0097164
28679,phage shock,1.274311798090095,0.43969344961397666,GO:0009271
28680,galacturonate metabolic process,1.2743554332095344,0.4396850137838024,GO:0019586
28681,respiratory electron transport chain,1.2743757253288066,0.4396810908872279,GO:0022904
28682,perception of static position,1.2743960187764418,0.4396771678038596,GO:0019231
28683,melibiose metabolic process,1.274456922481881,0.43966539445768127,GO:0005994
28684,alkanesulfonate transport,1.2744613362354933,0.4396645412557859,GO:0042918
28685,antibiotic catabolic process,1.2744625926642226,0.43966429838207916,GO:0017001
28686,bone mineralization,1.2744655235852218,0.4396637318220186,GO:0030282
28687,nitrile biosynthetic process,1.2744904147673564,0.43965892030469766,GO:0080028
28688,keratinization,1.2745068052347492,0.43965575205073576,GO:0031424
28689,pyridoxal phosphate transport,1.2745153553152244,0.4396540993505011,GO:0031921
28690,phenanthrene metabolic process,1.2745185433760788,0.43965348311282404,GO:0018955
28691,translational initiation,1.274522863956989,0.4396526479669232,GO:0006440
28692,nucleotide sugar metabolic process,1.274529546836842,0.4396513562071272,GO:0009225
28693,insulin metabolic process,1.2745302128116334,0.4396512274786897,GO:1901142
28694,electron transport coupled proton transport,1.2745403426008046,0.4396492694680272,GO:0015990
28695,acetate biosynthetic process,1.2747026635995584,0.43961789644083404,GO:0019413
28696,directional locomotion,1.2747061318261697,0.43961722615887283,GO:0033058
28697,utp metabolic process,1.2747248533672149,0.4396136080017442,GO:0046051
28698,lactone transport,1.2747359441169082,0.43961146461253,GO:0042969
28699,nitrobenzene metabolic process,1.2747385925913959,0.4396109527736082,GO:0018916
28700,tryptophan transport,1.274741380949031,0.43961041390243494,GO:0015827
28701,mixed acid fermentation,1.2747822466385834,0.4396025164508327,GO:0019664
28702,sensory perception of sweet taste,1.2748600877930762,0.43958747413346905,GO:0050916
28703,aminoglycoside antibiotic biosynthetic process,1.2748720308271844,0.4395851663077426,GO:0030648
28704,phytosteroid metabolic process,1.2748950674658952,0.4395807148652108,GO:0016128
28705,dibenzofuran metabolic process,1.2749534197341332,0.43956943967532613,GO:0018893
28706,nickel cation transport,1.2749992007079596,0.43956059399441055,GO:0015675
28707,sensitization,1.2750792701544726,0.439545124039613,GO:0046960
28708,glycolate biosynthetic process,1.2750843018923326,0.4395441519104309,GO:0046295
28709,purine ribonucleoside triphosphate metabolic process,1.275121835183067,0.43953690063351497,GO:0009205
28710,ajmaline metabolic process,1.2751311307503654,0.43953510480522856,GO:1900986
28711,carotene metabolic process,1.2751359675440144,0.4395341703816891,GO:0016119
28712,sulfation,1.275141134619304,0.43953317215519844,GO:0051923
28713,isoprenoid transport,1.275192081616351,0.43952332995532234,GO:0046864
28714,arsonoacetate metabolic process,1.2752061733134439,0.4395206077274628,GO:0018872
28715,endocrocin biosynthetic process,1.2752100824909685,0.4395198525602392,GO:1900602
28716,cocaine metabolic process,1.2752758431250482,0.43950714943930447,GO:0050783
28717,acrylonitrile catabolic process,1.275340472430153,0.43949466557502087,GO:0019256
28718,sulfur compound metabolic process,1.275377767492451,0.4394874619444122,GO:0006790
28719,iron ion transport,1.2753886899245697,0.4394853522951943,GO:0015684
28720,mycothiol metabolic process,1.2754097759294492,0.43948127962644634,GO:0010126
28721,microvillus organization,1.2754694842129282,0.4394697476445808,GO:0032528
28722,age dependent general metabolic decline,1.2754868266416797,0.4394663982633857,GO:0007571
28723,aminophospholipid transport,1.2754988901073019,0.4394640684499937,GO:0015917
28724,tartrate transmembrane transport,1.275522816625717,0.43945944760196276,GO:0015745
28725,caprolactam metabolic process,1.2755248742076517,0.4394590502326214,GO:0018883
28726,disproportionation of elemental sulfur,1.2755348141284906,0.43945713060118186,GO:0019422
28727,liposaccharide metabolic process,1.275535916045004,0.4394569177963362,GO:1903509
28728,nylon metabolic process,1.2755454010139273,0.4394550860441741,GO:0042198
28729,aminotriazole transport,1.2756068807191279,0.4394432133567746,GO:0015899
28730,posterior abdomen determination,1.2756521701421817,0.4394344676750492,GO:0007359
28731,isoprene biosynthetic process,1.2756741299471681,0.43943022721940245,GO:0043612
28732,cyclohexanol metabolic process,1.2756763401577462,0.43942980043053115,GO:0018891
28733,multi organism carbohydrate metabolic process,1.2756861933554504,0.4394278978005845,GO:0044040
28734,alcohol biosynthetic process,1.2757151676657574,0.4394223030229737,GO:0046165
28735,pectic arabinan metabolic process,1.275715742724971,0.43942219198369087,GO:0010402
28736,capsanthin metabolic process,1.2757284594896314,0.43941973649363514,GO:1901807
28737,acetylcholine transport,1.2757536284611397,0.4394148766781042,GO:0015870
28738,organophosphate biosynthetic process,1.2757548597693074,0.43941463893056115,GO:0090407
28739,deoxyribonucleoside triphosphate metabolic process,1.2757733768280648,0.43941106358919774,GO:0009200
28740,toluene oxidation to catechol,1.2757939291128217,0.4394070953470873,GO:0019604
28741,diapedesis,1.2758298820171474,0.43940015372048163,GO:0050904
28742,long day photoperiodism,1.2758873639270838,0.43938905582501336,GO:0048571
28743,mycotoxin metabolic process,1.2759088476098082,0.43938490816546283,GO:0043385
28744,organic acid metabolic process,1.275909074968161,0.43938486427186885,GO:0006082
28745,acceptance of pollen,1.2759485551745708,0.43937724239258896,GO:0060321
28746,glycol metabolic process,1.276062901958099,0.43935516858505935,GO:0042844
28747,multicellular organism reproduction,1.2760807967286152,0.43935171433162157,GO:0032504
28748,purine nucleotide salvage,1.2760921231769824,0.4393495279989784,GO:0032261
28749,aminophosphonate metabolic process,1.2760933257671867,0.4393492958655098,GO:0033051
28750,cellotriose transport,1.2760949619139201,0.43934898004392625,GO:2001096
28751,deoxynucleotide transport,1.2760960035391682,0.4393487789816734,GO:0030302
28752,intercellular transport,1.276109434423387,0.43934618646898793,GO:1902585
28753,carbamoyl phosphate metabolic process,1.2761159575184582,0.4393449273517035,GO:0070408
28754,fatty alcohol metabolic process,1.2761444482237536,0.4393394280316327,GO:1903173
28755,pentachlorophenol metabolic process,1.276170387187758,0.43933442137234496,GO:0018961
28756,dendritic spine maintenance,1.2761843540903395,0.43933172557090294,GO:0097062
28757,carbon dioxide transmembrane transport,1.276214790876432,0.43932585097338755,GO:0035378
28758,mushroom body development,1.2762203810352977,0.4393247720351085,GO:0016319
28759,teichuronic acid metabolic process,1.2762430809487444,0.4393203908535099,GO:0050846
28760,formaldehyde assimilation,1.2762526247561228,0.4393185488834482,GO:0019649
28761,insecticide catabolic process,1.2762567820284976,0.4393177465280719,GO:0046701
28762,nucleoside diphosphate metabolic process,1.2762622013373677,0.4393167006035034,GO:0009132
28763,nervous system process,1.2762998201443385,0.43930944032521635,GO:0050877
28764,lipid modification,1.2763016596285053,0.4393090853183321,GO:0030258
28765,wybutosine metabolic process,1.2763185310834484,0.439305829278662,GO:0031590
28766,asexual sporulation,1.2763281236994428,0.439303978011228,GO:0030436
28767,oxytetracycline metabolic process,1.276384377613082,0.4392931219500621,GO:1901761
28768,berbamunine metabolic process,1.2763959214886256,0.4392908942421845,GO:0035832
28769,heme oxidation,1.2763981717469208,0.43929045999566685,GO:0006788
28770,respiratory burst after phagocytosis,1.276466033995356,0.4392773645934574,GO:0045728
28771,chlorophyll metabolic process,1.276476356124621,0.43927537279691253,GO:0015994
28772,geraniol metabolic process,1.2764774065634863,0.4392751701013256,GO:1903446
28773,naphthalenesulfonate metabolic process,1.276519722602252,0.43926700483706616,GO:0018932
28774,l arabitol metabolic process,1.2765277835708024,0.43926544943434415,GO:0051162
28775,ultradian rhythm,1.276536078111023,0.43926384897434145,GO:0007624
28776,borate transport,1.2766080763952694,0.439249957148258,GO:0046713
28777,austinol metabolic process,1.276630573094896,0.4392456166661157,GO:1900558
28778,glucuronoarabinoxylan metabolic process,1.2766797363857918,0.4392361314672615,GO:0010414
28779,cmp biosynthetic process,1.2767247627803084,0.43922744476974557,GO:0009224
28780,prenol metabolic process,1.2767321177366286,0.43922602585065285,GO:0016090
28781,pyrimidine deoxyribonucleoside salvage,1.2767347153589945,0.43922552471921195,GO:0043099
28782,l altrarate metabolic process,1.2767530891900007,0.439221980085583,GO:1903662
28783,l cystine transport,1.2767764941061395,0.43921746495041847,GO:0015811
28784,de etiolation,1.276796636955957,0.4392135791877245,GO:0009704
28785,low density lipoprotein particle clearance,1.2768078925184123,0.4392114079040215,GO:0034383
28786,phloem glucosinolate loading,1.2768094342975473,0.43921111048475825,GO:0090449
28787,sexual sporulation,1.2768195425785818,0.43920916054131515,GO:0034293
28788,sorbitol metabolic process,1.2768321017779223,0.43920673782626507,GO:0006060
28789,one carbon compound transport,1.2768399047693753,0.43920523261440797,GO:0019755
28790,adenine salvage,1.276854270482385,0.4392024614680918,GO:0006168
28791,intestinal absorption,1.2768544313871184,0.4392024304297637,GO:0050892
28792,phagosome maturation,1.2768598944097918,0.4392013766219113,GO:0090382
28793,wound healing,1.2768833796183379,0.43919684642242185,GO:0042060
28794,bacillithiol metabolic process,1.2769400504716777,0.43918591523428374,GO:0071792
28795,glyoxal metabolic process,1.2769525150314507,0.43918351102995545,GO:1903189
28796,movement in host environment,1.2769629796584592,0.43918149259940903,GO:0052126
28797,inorganic ion transmembrane transport,1.27696646129145,0.43918082106172956,GO:0098660
28798,pyridoxal transport,1.2769813138121824,0.4391779563292829,GO:0031920
28799,ketone biosynthetic process,1.2770039012800898,0.4391735997631881,GO:0042181
28800,allose biosynthetic process,1.277022486785475,0.4391700151418896,GO:0046366
28801,inorganic cation transmembrane transport,1.2770229070264856,0.4391699340898938,GO:0098662
28802,sperm mitochondrion organization,1.2770422971729372,0.4391661943397145,GO:0030382
28803,discadenine metabolic process,1.277112395230311,0.4391526751576346,GO:0034267
28804,m cresol metabolic process,1.2771418065153863,0.43914700311539123,GO:0018925
28805,cellobiose transport,1.277143755144382,0.4391466273224349,GO:0019533
28806,phytol metabolic process,1.2771513280049314,0.43914516690295,GO:0033306
28807,thylakoid membrane organization,1.2771657591991312,0.4391423838867555,GO:0010027
28808,nucleoside phosphate metabolic process,1.277172861115772,0.43914101431457375,GO:0006753
28809,tellurite transport,1.277188303483591,0.43913803635396453,GO:0015710
28810,thiamine diphosphate metabolic process,1.2772205863938024,0.43913181093430914,GO:0042357
28811,purine nucleoside metabolic process,1.2772944827958304,0.4391175614548988,GO:0042278
28812,cholesterol efflux,1.2772960535865567,0.439117258568591,GO:0033344
28813,flavonoid metabolic process,1.277311788333702,0.43911422455319354,GO:0009812
28814,stachydrine metabolic process,1.2773314957276216,0.439110424580719,GO:0019502
28815,bacterial cellulose biosynthetic process,1.2774329224870868,0.4390908685503426,GO:0090540
28816,oxygen metabolic process,1.2774353415444153,0.43909040215467193,GO:0072592
28817,neutral lipid metabolic process,1.2774499975804394,0.4390875764835228,GO:0006638
28818,female sex determination,1.2774697383111147,0.43908377054509723,GO:0030237
28819,taurine metabolic process,1.2774922968576428,0.4390794214231786,GO:0019530
28820,halogen metabolic process,1.2774974358857762,0.43907843066838614,GO:0070276
28821,benzonitrile metabolic process,1.2775503223588138,0.4390682349289739,GO:0018876
